"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUS","SUICIDE","TOT","100000PER","A","2006",10.6,
"AUS","SUICIDE","TOT","100000PER","A","2007",10.7,
"AUS","SUICIDE","TOT","100000PER","A","2008",11.1,
"AUS","SUICIDE","TOT","100000PER","A","2009",10.8,
"AUS","SUICIDE","TOT","100000PER","A","2010",11,
"AUS","SUICIDE","TOT","100000PER","A","2011",10.9,
"AUS","SUICIDE","TOT","100000PER","A","2012",11.5,
"AUS","SUICIDE","TOT","100000PER","A","2013",11.5,
"AUS","SUICIDE","TOT","100000PER","A","2014",12.6,
"AUS","SUICIDE","TOT","100000PER","A","2015",13.2,
"AUS","SUICIDE","TOT","100000PER","A","2016",12.2,
"AUS","SUICIDE","TOT","100000PER","A","2017",13.6,
"AUS","SUICIDE","TOT","100000PER","A","2018",13,
"AUS","SUICIDE","TOT","100000PER","A","2019",13.3,
"AUS","SUICIDE","TOT","100000PER","A","2020",12.4,
"AUT","SUICIDE","TOT","100000PER","A","2005",16.8,
"AUT","SUICIDE","TOT","100000PER","A","2006",15.2,
"AUT","SUICIDE","TOT","100000PER","A","2007",15.1,
"AUT","SUICIDE","TOT","100000PER","A","2008",14.6,
"AUT","SUICIDE","TOT","100000PER","A","2009",14.6,
"AUT","SUICIDE","TOT","100000PER","A","2010",14.4,
"AUT","SUICIDE","TOT","100000PER","A","2011",14.6,
"AUT","SUICIDE","TOT","100000PER","A","2012",14.2,
"AUT","SUICIDE","TOT","100000PER","A","2013",14.2,
"AUT","SUICIDE","TOT","100000PER","A","2014",14.3,
"AUT","SUICIDE","TOT","100000PER","A","2015",13.4,
"AUT","SUICIDE","TOT","100000PER","A","2016",12.7,
"AUT","SUICIDE","TOT","100000PER","A","2017",12.8,
"AUT","SUICIDE","TOT","100000PER","A","2018",12.5,
"AUT","SUICIDE","TOT","100000PER","A","2019",11.4,
"AUT","SUICIDE","TOT","100000PER","A","2020",10.8,
"BEL","SUICIDE","TOT","100000PER","A","2005",19.1,
"BEL","SUICIDE","TOT","100000PER","A","2006",18.1,
"BEL","SUICIDE","TOT","100000PER","A","2007",17.1,
"BEL","SUICIDE","TOT","100000PER","A","2008",18.3,
"BEL","SUICIDE","TOT","100000PER","A","2009",18.3,
"BEL","SUICIDE","TOT","100000PER","A","2010",18.2,
"BEL","SUICIDE","TOT","100000PER","A","2011",18.6,
"BEL","SUICIDE","TOT","100000PER","A","2012",17.9,
"BEL","SUICIDE","TOT","100000PER","A","2013",16.6,
"BEL","SUICIDE","TOT","100000PER","A","2014",16.5,
"BEL","SUICIDE","TOT","100000PER","A","2015",16.2,
"BEL","SUICIDE","TOT","100000PER","A","2016",16.3,
"BEL","SUICIDE","TOT","100000PER","A","2017",14.8,
"BEL","SUICIDE","TOT","100000PER","A","2018",15.2,
"CAN","SUICIDE","TOT","100000PER","A","2005",11.3,
"CAN","SUICIDE","TOT","100000PER","A","2006",11,
"CAN","SUICIDE","TOT","100000PER","A","2007",10.7,
"CAN","SUICIDE","TOT","100000PER","A","2008",10.9,
"CAN","SUICIDE","TOT","100000PER","A","2009",11.2,
"CAN","SUICIDE","TOT","100000PER","A","2010",11.3,
"CAN","SUICIDE","TOT","100000PER","A","2011",10.9,
"CAN","SUICIDE","TOT","100000PER","A","2012",11,
"CAN","SUICIDE","TOT","100000PER","A","2013",11.2,
"CAN","SUICIDE","TOT","100000PER","A","2014",11.7,
"CAN","SUICIDE","TOT","100000PER","A","2015",12,
"CAN","SUICIDE","TOT","100000PER","A","2016",10.7,
"CAN","SUICIDE","TOT","100000PER","A","2017",11.1,
"CAN","SUICIDE","TOT","100000PER","A","2018",10.1,
"CAN","SUICIDE","TOT","100000PER","A","2019",10.5,
"CZE","SUICIDE","TOT","100000PER","A","2005",15.2,
"CZE","SUICIDE","TOT","100000PER","A","2006",13.4,
"CZE","SUICIDE","TOT","100000PER","A","2007",13.1,
"CZE","SUICIDE","TOT","100000PER","A","2008",13,
"CZE","SUICIDE","TOT","100000PER","A","2009",13.6,
"CZE","SUICIDE","TOT","100000PER","A","2010",13.9,
"CZE","SUICIDE","TOT","100000PER","A","2011",14.7,
"CZE","SUICIDE","TOT","100000PER","A","2012",15.2,
"CZE","SUICIDE","TOT","100000PER","A","2013",14.5,
"CZE","SUICIDE","TOT","100000PER","A","2014",13.7,
"CZE","SUICIDE","TOT","100000PER","A","2015",12.6,
"CZE","SUICIDE","TOT","100000PER","A","2016",12,
"CZE","SUICIDE","TOT","100000PER","A","2017",12.8,
"CZE","SUICIDE","TOT","100000PER","A","2018",12.3,
"CZE","SUICIDE","TOT","100000PER","A","2019",10.7,
"CZE","SUICIDE","TOT","100000PER","A","2020",10.9,
"DNK","SUICIDE","TOT","100000PER","A","2005",11.8,
"DNK","SUICIDE","TOT","100000PER","A","2006",12,
"DNK","SUICIDE","TOT","100000PER","A","2007",10.6,
"DNK","SUICIDE","TOT","100000PER","A","2008",11,
"DNK","SUICIDE","TOT","100000PER","A","2009",11.2,
"DNK","SUICIDE","TOT","100000PER","A","2010",10.1,
"DNK","SUICIDE","TOT","100000PER","A","2011",10.5,
"DNK","SUICIDE","TOT","100000PER","A","2012",11.6,
"DNK","SUICIDE","TOT","100000PER","A","2013",10.6,
"DNK","SUICIDE","TOT","100000PER","A","2014",11,
"DNK","SUICIDE","TOT","100000PER","A","2015",9.7,
"DNK","SUICIDE","TOT","100000PER","A","2016",9.9,
"DNK","SUICIDE","TOT","100000PER","A","2017",9.8,
"DNK","SUICIDE","TOT","100000PER","A","2018",9.7,
"FIN","SUICIDE","TOT","100000PER","A","2005",18.6,
"FIN","SUICIDE","TOT","100000PER","A","2006",19.9,
"FIN","SUICIDE","TOT","100000PER","A","2007",18.5,
"FIN","SUICIDE","TOT","100000PER","A","2008",19.3,
"FIN","SUICIDE","TOT","100000PER","A","2009",19.1,
"FIN","SUICIDE","TOT","100000PER","A","2010",17.6,
"FIN","SUICIDE","TOT","100000PER","A","2011",16.6,
"FIN","SUICIDE","TOT","100000PER","A","2012",15.9,
"FIN","SUICIDE","TOT","100000PER","A","2013",16.1,
"FIN","SUICIDE","TOT","100000PER","A","2014",14.3,
"FIN","SUICIDE","TOT","100000PER","A","2016",14.1,
"FIN","SUICIDE","TOT","100000PER","A","2017",14.8,
"FIN","SUICIDE","TOT","100000PER","A","2018",14.4,
"FIN","SUICIDE","TOT","100000PER","A","2019",13.4,
"FRA","SUICIDE","TOT","100000PER","A","2005",17.7,
"FRA","SUICIDE","TOT","100000PER","A","2006",17,
"FRA","SUICIDE","TOT","100000PER","A","2007",16.3,
"FRA","SUICIDE","TOT","100000PER","A","2008",16.5,
"FRA","SUICIDE","TOT","100000PER","A","2009",16.7,
"FRA","SUICIDE","TOT","100000PER","A","2010",16.3,
"FRA","SUICIDE","TOT","100000PER","A","2011",16.2,
"FRA","SUICIDE","TOT","100000PER","A","2012",15.1,
"FRA","SUICIDE","TOT","100000PER","A","2013",14.8,
"FRA","SUICIDE","TOT","100000PER","A","2014",13.5,
"FRA","SUICIDE","TOT","100000PER","A","2015",13.6,
"FRA","SUICIDE","TOT","100000PER","A","2016",12.7,
"FRA","SUICIDE","TOT","100000PER","A","2017",12.3,
"DEU","SUICIDE","TOT","100000PER","A","2005",11.8,
"DEU","SUICIDE","TOT","100000PER","A","2006",11.1,
"DEU","SUICIDE","TOT","100000PER","A","2007",10.6,
"DEU","SUICIDE","TOT","100000PER","A","2008",10.6,
"DEU","SUICIDE","TOT","100000PER","A","2009",10.7,
"DEU","SUICIDE","TOT","100000PER","A","2010",11.2,
"DEU","SUICIDE","TOT","100000PER","A","2011",11.2,
"DEU","SUICIDE","TOT","100000PER","A","2012",10.8,
"DEU","SUICIDE","TOT","100000PER","A","2013",11.2,
"DEU","SUICIDE","TOT","100000PER","A","2014",11.2,
"DEU","SUICIDE","TOT","100000PER","A","2015",10.9,
"DEU","SUICIDE","TOT","100000PER","A","2016",10.6,
"DEU","SUICIDE","TOT","100000PER","A","2017",9.9,
"DEU","SUICIDE","TOT","100000PER","A","2018",10,
"DEU","SUICIDE","TOT","100000PER","A","2019",9.6,
"DEU","SUICIDE","TOT","100000PER","A","2020",9.7,
"GRC","SUICIDE","TOT","100000PER","A","2005",3.5,
"GRC","SUICIDE","TOT","100000PER","A","2006",3.4,
"GRC","SUICIDE","TOT","100000PER","A","2007",2.8,
"GRC","SUICIDE","TOT","100000PER","A","2008",3.1,
"GRC","SUICIDE","TOT","100000PER","A","2009",3.3,
"GRC","SUICIDE","TOT","100000PER","A","2010",3.2,
"GRC","SUICIDE","TOT","100000PER","A","2011",4,
"GRC","SUICIDE","TOT","100000PER","A","2012",4.3,
"GRC","SUICIDE","TOT","100000PER","A","2013",4.6,
"GRC","SUICIDE","TOT","100000PER","A","2014",4.9,
"GRC","SUICIDE","TOT","100000PER","A","2015",4.6,
"GRC","SUICIDE","TOT","100000PER","A","2016",4.1,
"GRC","SUICIDE","TOT","100000PER","A","2017",4.5,
"GRC","SUICIDE","TOT","100000PER","A","2018",4.9,
"GRC","SUICIDE","TOT","100000PER","A","2019",4.6,
"HUN","SUICIDE","TOT","100000PER","A","2005",26.1,
"HUN","SUICIDE","TOT","100000PER","A","2006",24.3,
"HUN","SUICIDE","TOT","100000PER","A","2007",24.2,
"HUN","SUICIDE","TOT","100000PER","A","2008",24.3,
"HUN","SUICIDE","TOT","100000PER","A","2009",24.1,
"HUN","SUICIDE","TOT","100000PER","A","2010",24.3,
"HUN","SUICIDE","TOT","100000PER","A","2011",23.6,
"HUN","SUICIDE","TOT","100000PER","A","2012",22.8,
"HUN","SUICIDE","TOT","100000PER","A","2013",20.2,
"HUN","SUICIDE","TOT","100000PER","A","2014",18.5,
"HUN","SUICIDE","TOT","100000PER","A","2015",18,
"HUN","SUICIDE","TOT","100000PER","A","2016",16.9,
"HUN","SUICIDE","TOT","100000PER","A","2017",15.7,
"HUN","SUICIDE","TOT","100000PER","A","2018",15.9,
"HUN","SUICIDE","TOT","100000PER","A","2019",14.8,
"ISL","SUICIDE","TOT","100000PER","A","2005",11.6,
"ISL","SUICIDE","TOT","100000PER","A","2006",10.9,
"ISL","SUICIDE","TOT","100000PER","A","2007",12,
"ISL","SUICIDE","TOT","100000PER","A","2008",12.8,
"ISL","SUICIDE","TOT","100000PER","A","2009",12,
"ISL","SUICIDE","TOT","100000PER","A","2010",15,
"ISL","SUICIDE","TOT","100000PER","A","2011",8.9,
"ISL","SUICIDE","TOT","100000PER","A","2012",11.9,
"ISL","SUICIDE","TOT","100000PER","A","2013",16.3,
"ISL","SUICIDE","TOT","100000PER","A","2014",14.1,
"ISL","SUICIDE","TOT","100000PER","A","2015",12.4,
"ISL","SUICIDE","TOT","100000PER","A","2016",12.2,
"ISL","SUICIDE","TOT","100000PER","A","2017",9.8,
"ISL","SUICIDE","TOT","100000PER","A","2018",9.8,
"ISL","SUICIDE","TOT","100000PER","A","2019",11.2,
"ISL","SUICIDE","TOT","100000PER","A","2020",12.7,
"IRL","SUICIDE","TOT","100000PER","A","2005",10.9,
"IRL","SUICIDE","TOT","100000PER","A","2006",10.7,
"IRL","SUICIDE","TOT","100000PER","A","2007",10.5,"B"
"IRL","SUICIDE","TOT","100000PER","A","2008",11.5,
"IRL","SUICIDE","TOT","100000PER","A","2009",11.8,
"IRL","SUICIDE","TOT","100000PER","A","2010",10.8,
"IRL","SUICIDE","TOT","100000PER","A","2011",12.2,
"IRL","SUICIDE","TOT","100000PER","A","2012",12.2,
"IRL","SUICIDE","TOT","100000PER","A","2013",11.1,
"IRL","SUICIDE","TOT","100000PER","A","2014",10.8,
"IRL","SUICIDE","TOT","100000PER","A","2015",9.5,
"IRL","SUICIDE","TOT","100000PER","A","2018",9.4,
"ITA","SUICIDE","TOT","100000PER","A","2005",6,
"ITA","SUICIDE","TOT","100000PER","A","2006",5.8,
"ITA","SUICIDE","TOT","100000PER","A","2007",5.8,
"ITA","SUICIDE","TOT","100000PER","A","2008",6,
"ITA","SUICIDE","TOT","100000PER","A","2009",6.1,
"ITA","SUICIDE","TOT","100000PER","A","2010",6,
"ITA","SUICIDE","TOT","100000PER","A","2011",6.4,
"ITA","SUICIDE","TOT","100000PER","A","2012",6.5,
"ITA","SUICIDE","TOT","100000PER","A","2013",6.5,
"ITA","SUICIDE","TOT","100000PER","A","2014",6.2,
"ITA","SUICIDE","TOT","100000PER","A","2015",5.9,
"ITA","SUICIDE","TOT","100000PER","A","2016",5.7,
"ITA","SUICIDE","TOT","100000PER","A","2017",5.8,
"JPN","SUICIDE","TOT","100000PER","A","2005",22.7,
"JPN","SUICIDE","TOT","100000PER","A","2006",22.2,
"JPN","SUICIDE","TOT","100000PER","A","2007",22.7,
"JPN","SUICIDE","TOT","100000PER","A","2008",22.3,
"JPN","SUICIDE","TOT","100000PER","A","2009",22.8,
"JPN","SUICIDE","TOT","100000PER","A","2010",21.7,
"JPN","SUICIDE","TOT","100000PER","A","2011",21.4,
"JPN","SUICIDE","TOT","100000PER","A","2012",19.5,
"JPN","SUICIDE","TOT","100000PER","A","2013",19.2,
"JPN","SUICIDE","TOT","100000PER","A","2014",18,
"JPN","SUICIDE","TOT","100000PER","A","2015",17,
"JPN","SUICIDE","TOT","100000PER","A","2016",15.6,
"JPN","SUICIDE","TOT","100000PER","A","2017",15.2,
"JPN","SUICIDE","TOT","100000PER","A","2018",15,
"JPN","SUICIDE","TOT","100000PER","A","2019",14.6,
"KOR","SUICIDE","TOT","100000PER","A","2005",31.6,
"KOR","SUICIDE","TOT","100000PER","A","2006",27.8,
"KOR","SUICIDE","TOT","100000PER","A","2007",30.3,
"KOR","SUICIDE","TOT","100000PER","A","2008",30.3,
"KOR","SUICIDE","TOT","100000PER","A","2009",35.3,
"KOR","SUICIDE","TOT","100000PER","A","2010",35,
"KOR","SUICIDE","TOT","100000PER","A","2011",34.7,
"KOR","SUICIDE","TOT","100000PER","A","2012",30.3,
"KOR","SUICIDE","TOT","100000PER","A","2013",29.8,
"KOR","SUICIDE","TOT","100000PER","A","2014",27.6,
"KOR","SUICIDE","TOT","100000PER","A","2015",26.8,
"KOR","SUICIDE","TOT","100000PER","A","2016",25.5,
"KOR","SUICIDE","TOT","100000PER","A","2017",23.8,
"KOR","SUICIDE","TOT","100000PER","A","2018",25.5,
"KOR","SUICIDE","TOT","100000PER","A","2019",25.4,
"KOR","SUICIDE","TOT","100000PER","A","2020",24.1,
"LUX","SUICIDE","TOT","100000PER","A","2005",10.7,
"LUX","SUICIDE","TOT","100000PER","A","2006",13.8,
"LUX","SUICIDE","TOT","100000PER","A","2007",16.6,
"LUX","SUICIDE","TOT","100000PER","A","2008",8.7,
"LUX","SUICIDE","TOT","100000PER","A","2009",9.6,
"LUX","SUICIDE","TOT","100000PER","A","2010",10.5,
"LUX","SUICIDE","TOT","100000PER","A","2011",10.7,
"LUX","SUICIDE","TOT","100000PER","A","2012",9.6,
"LUX","SUICIDE","TOT","100000PER","A","2013",7.6,
"LUX","SUICIDE","TOT","100000PER","A","2014",12.2,
"LUX","SUICIDE","TOT","100000PER","A","2015",11.5,
"LUX","SUICIDE","TOT","100000PER","A","2016",7.5,
"LUX","SUICIDE","TOT","100000PER","A","2017",8.7,
"LUX","SUICIDE","TOT","100000PER","A","2018",8.2,
"LUX","SUICIDE","TOT","100000PER","A","2019",10.9,
"MEX","SUICIDE","TOT","100000PER","A","2005",5,
"MEX","SUICIDE","TOT","100000PER","A","2006",4.6,
"MEX","SUICIDE","TOT","100000PER","A","2007",4.5,
"MEX","SUICIDE","TOT","100000PER","A","2008",4.7,
"MEX","SUICIDE","TOT","100000PER","A","2009",5,
"MEX","SUICIDE","TOT","100000PER","A","2010",4.9,
"MEX","SUICIDE","TOT","100000PER","A","2011",5.2,
"MEX","SUICIDE","TOT","100000PER","A","2012",4.9,
"MEX","SUICIDE","TOT","100000PER","A","2013",5.2,
"MEX","SUICIDE","TOT","100000PER","A","2014",5.6,
"MEX","SUICIDE","TOT","100000PER","A","2015",5.5,
"MEX","SUICIDE","TOT","100000PER","A","2016",5.4,
"MEX","SUICIDE","TOT","100000PER","A","2017",5.5,
"MEX","SUICIDE","TOT","100000PER","A","2018",5.5,
"MEX","SUICIDE","TOT","100000PER","A","2019",5.7,
"MEX","SUICIDE","TOT","100000PER","A","2020",6.3,
"NLD","SUICIDE","TOT","100000PER","A","2005",9.6,
"NLD","SUICIDE","TOT","100000PER","A","2006",9.3,
"NLD","SUICIDE","TOT","100000PER","A","2007",8.2,
"NLD","SUICIDE","TOT","100000PER","A","2008",8.6,
"NLD","SUICIDE","TOT","100000PER","A","2009",9.1,
"NLD","SUICIDE","TOT","100000PER","A","2010",9.4,
"NLD","SUICIDE","TOT","100000PER","A","2011",9.7,
"NLD","SUICIDE","TOT","100000PER","A","2012",10.3,
"NLD","SUICIDE","TOT","100000PER","A","2013",10.8,
"NLD","SUICIDE","TOT","100000PER","A","2014",10.6,
"NLD","SUICIDE","TOT","100000PER","A","2015",10.7,
"NLD","SUICIDE","TOT","100000PER","A","2016",10.8,
"NLD","SUICIDE","TOT","100000PER","A","2017",10.8,
"NLD","SUICIDE","TOT","100000PER","A","2018",10.2,
"NLD","SUICIDE","TOT","100000PER","A","2019",10,
"NLD","SUICIDE","TOT","100000PER","A","2020",10,
"NZL","SUICIDE","TOT","100000PER","A","2005",12.7,
"NZL","SUICIDE","TOT","100000PER","A","2006",12.7,
"NZL","SUICIDE","TOT","100000PER","A","2007",11.9,
"NZL","SUICIDE","TOT","100000PER","A","2008",12.4,
"NZL","SUICIDE","TOT","100000PER","A","2009",12,
"NZL","SUICIDE","TOT","100000PER","A","2010",12.4,
"NZL","SUICIDE","TOT","100000PER","A","2011",11.2,
"NZL","SUICIDE","TOT","100000PER","A","2012",12.4,
"NZL","SUICIDE","TOT","100000PER","A","2013",11.8,
"NZL","SUICIDE","TOT","100000PER","A","2014",11.5,
"NZL","SUICIDE","TOT","100000PER","A","2015",11.8,
"NZL","SUICIDE","TOT","100000PER","A","2016",12.1,
"NOR","SUICIDE","TOT","100000PER","A","2005",11.7,
"NOR","SUICIDE","TOT","100000PER","A","2006",11.7,
"NOR","SUICIDE","TOT","100000PER","A","2007",10.6,
"NOR","SUICIDE","TOT","100000PER","A","2008",10.7,
"NOR","SUICIDE","TOT","100000PER","A","2009",12.1,
"NOR","SUICIDE","TOT","100000PER","A","2010",11.4,
"NOR","SUICIDE","TOT","100000PER","A","2011",12.2,
"NOR","SUICIDE","TOT","100000PER","A","2012",10.4,
"NOR","SUICIDE","TOT","100000PER","A","2013",11,
"NOR","SUICIDE","TOT","100000PER","A","2014",10.8,
"NOR","SUICIDE","TOT","100000PER","A","2015",11.4,
"NOR","SUICIDE","TOT","100000PER","A","2016",11.8,
"POL","SUICIDE","TOT","100000PER","A","2005",15.8,
"POL","SUICIDE","TOT","100000PER","A","2006",15.1,
"POL","SUICIDE","TOT","100000PER","A","2007",13.7,
"POL","SUICIDE","TOT","100000PER","A","2008",14.7,
"POL","SUICIDE","TOT","100000PER","A","2009",16.7,
"POL","SUICIDE","TOT","100000PER","A","2010",16.3,
"POL","SUICIDE","TOT","100000PER","A","2011",15.6,
"POL","SUICIDE","TOT","100000PER","A","2012",16.2,
"POL","SUICIDE","TOT","100000PER","A","2013",15.8,
"POL","SUICIDE","TOT","100000PER","A","2014",15.1,
"POL","SUICIDE","TOT","100000PER","A","2015",13.7,
"POL","SUICIDE","TOT","100000PER","A","2016",11.9,
"POL","SUICIDE","TOT","100000PER","A","2017",11.3,
"POL","SUICIDE","TOT","100000PER","A","2018",11.3,
"POL","SUICIDE","TOT","100000PER","A","2019",11.6,
"PRT","SUICIDE","TOT","100000PER","A","2007",9.3,
"PRT","SUICIDE","TOT","100000PER","A","2008",9.4,
"PRT","SUICIDE","TOT","100000PER","A","2009",9.2,
"PRT","SUICIDE","TOT","100000PER","A","2010",9.7,
"PRT","SUICIDE","TOT","100000PER","A","2011",8.9,
"PRT","SUICIDE","TOT","100000PER","A","2012",9.3,
"PRT","SUICIDE","TOT","100000PER","A","2013",9.1,
"PRT","SUICIDE","TOT","100000PER","A","2014",10.6,
"PRT","SUICIDE","TOT","100000PER","A","2015",9.7,
"PRT","SUICIDE","TOT","100000PER","A","2016",8.4,
"PRT","SUICIDE","TOT","100000PER","A","2017",9.1,
"PRT","SUICIDE","TOT","100000PER","A","2018",8.5,
