,_sa_instance_state,state,land_area_in_sqmi,bounds_east,lat,water_area_in_sqmi,bounds_north,zipcode_type,lng,housing_units,bounds_south,zipcode,timezone,occupied_housing_units,major_city,radius_in_miles,post_office_city,area_code_list,median_home_value,common_city_list,population,median_household_income,county,population_density,bounds_west,borough
0,<sqlalchemy.orm.state.InstanceState object at 0x12f89e020>,NY,0.92,-73.899949,40.85,0.0,40.860601,STANDARD,-73.91,27018.0,40.844632,10453,America/New_York,25307.0,Bronx,0.9659090909090909,"Bronx, NY",718,445200.0,['Bronx'],78309.0,25470.0,Bronx County,85491.0,-73.928242,Bronx
1,<sqlalchemy.orm.state.InstanceState object at 0x12f89e080>,NY,1.06,-73.88382,40.85,0.0,40.85742,STANDARD,-73.9,24364.0,40.836592,10457,America/New_York,22873.0,Bronx,1.0,"Bronx, NY","718,212,347,646,917,929",397500.0,['Bronx'],70496.0,24949.0,Bronx County,66425.0,-73.913137,Bronx
2,<sqlalchemy.orm.state.InstanceState object at 0x12f89e0e0>,NY,1.32,-73.862943,40.84,0.0,40.857077,STANDARD,-73.87,20706.0,40.830408,10460,America/New_York,19512.0,Bronx,1.0,"Bronx, NY",212,391700.0,['Bronx'],57311.0,22307.0,Bronx County,43567.0,-73.896966,Bronx
3,<sqlalchemy.orm.state.InstanceState object at 0x12f89e140>,NY,1.01,-73.877418,40.86,0.0,40.878545,STANDARD,-73.89,27806.0,40.850949,10458,America/New_York,26201.0,Bronx,2.0,"Bronx, NY",718,330300.0,['Bronx'],79492.0,24618.0,Bronx County,78784.0,-73.899949,Bronx
4,<sqlalchemy.orm.state.InstanceState object at 0x12f89e1a0>,NY,2.33,-73.855691,40.87,0.0,40.908016,STANDARD,-73.87,37432.0,40.857266,10467,America/New_York,35524.0,Bronx,2.0,"Bronx, NY","347,718",369500.0,['Bronx'],97060.0,36048.0,Bronx County,41649.0,-73.89571,Bronx
5,<sqlalchemy.orm.state.InstanceState object at 0x12f89e200>,NY,1.08,-73.884855,40.87,0.02,40.882923,STANDARD,-73.9,26178.0,40.856015,10468,America/New_York,24909.0,Bronx,1.0,"Bronx, NY",718,171200.0,['Bronx'],76103.0,33776.0,Bronx County,70778.0,-73.91929,Bronx
6,<sqlalchemy.orm.state.InstanceState object at 0x12f89e260>,NY,1.01,-73.908709,40.82,0.0,40.830915,STANDARD,-73.93,17779.0,40.807955,10451,America/New_York,17106.0,Bronx,1.0,"Bronx, NY",718,170600.0,['Bronx'],45713.0,26754.0,Bronx County,45043.0,-73.932941,Bronx
7,<sqlalchemy.orm.state.InstanceState object at 0x12f89e2c0>,NY,0.98,-73.911049,40.84,0.0,40.84652,STANDARD,-73.92,25866.0,40.826854,10452,America/New_York,24796.0,Bronx,0.9090909090909091,"Bronx, NY","347,646,917,929,212,718",402800.0,['Bronx'],75371.0,25979.0,Bronx County,76548.0,-73.933406,Bronx
8,<sqlalchemy.orm.state.InstanceState object at 0x12f89e320>,NY,1.02,-73.896302,40.83,0.0,40.839844,STANDARD,-73.91,29651.0,40.817925,10456,America/New_York,28122.0,Bronx,1.0,"Bronx, NY","718,212,347,646,917,929",388600.0,['Bronx'],86547.0,23452.0,Bronx County,84979.0,-73.920461,Bronx
9,<sqlalchemy.orm.state.InstanceState object at 0x12f89e380>,NY,1.04,-73.901892,40.81,0.0,40.813731,STANDARD,-73.92,12772.0,40.796686,10454,America/New_York,11978.0,Bronx,1.0,"Bronx, NY",718,386000.0,['Bronx'],37337.0,20232.0,Bronx County,35820.0,-73.931681,Bronx
10,<sqlalchemy.orm.state.InstanceState object at 0x12f89e3e0>,NY,0.71,-73.895158,40.81,0.0,40.821277,STANDARD,-73.91,13851.0,40.807308,10455,America/New_York,12880.0,Bronx,0.9090909090909091,"Bronx, NY",718,318600.0,['Bronx'],39665.0,22609.0,Bronx County,55696.0,-73.922088,Bronx
11,<sqlalchemy.orm.state.InstanceState object at 0x12f89e440>,NY,0.82,-73.879983,40.83,0.0,40.835463,STANDARD,-73.89,16496.0,40.815845,10459,America/New_York,15398.0,Bronx,0.9090909090909091,"Bronx, NY",718,343900.0,['Bronx'],47308.0,24461.0,Bronx County,57907.0,-73.90299,Bronx
12,<sqlalchemy.orm.state.InstanceState object at 0x12f89e4a0>,NY,1.53,-73.868379,40.81,0.0,40.82316,STANDARD,-73.88,3985.0,40.800412,10474,America/New_York,3633.0,Bronx,2.0,"Bronx, NY",718,351800.0,['Bronx'],12281.0,25676.0,Bronx County,8010.0,-73.902988,Bronx
13,<sqlalchemy.orm.state.InstanceState object at 0x12f89e500>,NY,1.54,-73.899041,40.66,0.0,40.675507,STANDARD,-73.91,31847.0,40.653745,11212,America/New_York,30201.0,Brooklyn,1.0,"Brooklyn, NY",718,391700.0,['Brooklyn'],84500.0,28348.0,Kings County,54944.0,-73.931607,Brooklyn
14,<sqlalchemy.orm.state.InstanceState object at 0x12f89e560>,NY,1.09,-73.924244,40.67,0.0,40.679938,STANDARD,-73.94,24974.0,40.663021,11213,America/New_York,23142.0,Brooklyn,0.8522727272727273,"Brooklyn, NY","347,718,917,929",582300.0,['Brooklyn'],63767.0,34794.0,Kings County,58448.0,-73.948067,Brooklyn
15,<sqlalchemy.orm.state.InstanceState object at 0x12f89e5c0>,NY,0.94,-73.937398,40.68,0.0,40.692765,STANDARD,-73.95,25964.0,40.669705,11216,America/New_York,23193.0,Brooklyn,1.0,"Brooklyn, NY","347,718,917,929",623300.0,['Brooklyn'],54316.0,43996.0,Kings County,58065.0,-73.957974,Brooklyn
16,<sqlalchemy.orm.state.InstanceState object at 0x12f89e620>,NY,1.35,-73.902679,40.68,0.0,40.687213,STANDARD,-73.92,29074.0,40.666445,11233,America/New_York,25693.0,Brooklyn,1.0,"Brooklyn, NY",718,551900.0,['Brooklyn'],67053.0,34492.0,Kings County,49746.0,-73.938223,Brooklyn
17,<sqlalchemy.orm.state.InstanceState object at 0x12f89e680>,NY,1.11,-73.952812,40.68,0.0,40.690346,STANDARD,-73.96,24525.0,40.663125,11238,America/New_York,22648.0,Brooklyn,1.0,"Brooklyn, NY","347,718,917,929,646",656800.0,['Brooklyn'],49262.0,65315.0,Kings County,44555.0,-73.973648,Brooklyn
18,<sqlalchemy.orm.state.InstanceState object at 0x12f89e6e0>,NY,2.16,-74.015499,40.62,0.0,40.638821,STANDARD,-74.03,34679.0,40.602828,11209,America/New_York,31065.0,Brooklyn,1.0,"Brooklyn, NY",718,625600.0,['Brooklyn'],68853.0,58261.0,Kings County,31845.0,-74.042492,Brooklyn
19,<sqlalchemy.orm.state.InstanceState object at 0x12f89e740>,NY,2.18,-73.9826,40.6,0.0,40.616314,STANDARD,-74.0,35261.0,40.580281,11214,America/New_York,32212.0,Brooklyn,2.0,"Brooklyn, NY",718,598800.0,['Brooklyn'],88630.0,43398.0,Kings County,40566.0,-74.014775,Brooklyn
20,<sqlalchemy.orm.state.InstanceState object at 0x12f89e7a0>,NY,1.47,-73.997285,40.62,0.0,40.631033,STANDARD,-74.01,18234.0,40.602014,11228,America/New_York,15572.0,Brooklyn,1.0,"Brooklyn, NY",718,681700.0,['Brooklyn'],41788.0,61893.0,Kings County,28428.0,-74.02755,Brooklyn
21,<sqlalchemy.orm.state.InstanceState object at 0x12f89e800>,NY,1.59,-73.972994,40.62,0.0,40.634955,STANDARD,-73.98,28196.0,40.607119,11204,America/New_York,25449.0,Brooklyn,1.0,"Brooklyn, NY",718,657500.0,['Brooklyn'],78134.0,45472.0,Kings County,49173.0,-74.000824,Brooklyn
22,<sqlalchemy.orm.state.InstanceState object at 0x12f89e860>,NY,1.43,-73.964654,40.64,0.0,40.658723,STANDARD,-73.98,26598.0,40.630282,11218,America/New_York,25240.0,Brooklyn,2.0,"Brooklyn, NY",718,546300.0,['Brooklyn'],75220.0,52445.0,Kings County,52664.0,-73.991929,Brooklyn
23,<sqlalchemy.orm.state.InstanceState object at 0x12f89e8c0>,NY,1.48,-73.981181,40.63,0.0,40.647101,STANDARD,-74.0,28693.0,40.619712,11219,America/New_York,26177.0,Brooklyn,1.0,"Brooklyn, NY",718,726700.0,['Brooklyn'],92221.0,34316.0,Kings County,62225.0,-74.012702,Brooklyn
24,<sqlalchemy.orm.state.InstanceState object at 0x12f89e920>,NY,1.84,-73.952577,40.62,0.0,40.636688,STANDARD,-73.97,34028.0,40.608814,11230,America/New_York,30859.0,Brooklyn,1.0,"Brooklyn, NY",718,598000.0,['Brooklyn'],86408.0,42170.0,Kings County,46966.0,-73.979617,Brooklyn
25,<sqlalchemy.orm.state.InstanceState object at 0x12f89e980>,NY,7.55,-73.87594,40.61,0.83,40.641659,STANDARD,-73.91,33714.0,40.576872,11234,America/New_York,31213.0,Brooklyn,4.0,"Brooklyn, NY","347,917,929,718",488200.0,['Brooklyn'],87757.0,68431.0,Kings County,11627.0,-73.944827,Brooklyn
26,<sqlalchemy.orm.state.InstanceState object at 0x12f89e9e0>,NY,3.6,-73.8763,40.64,0.03,40.657372,STANDARD,-73.9,33313.0,40.621851,11236,America/New_York,31778.0,Brooklyn,2.0,"Brooklyn, NY",718,478700.0,['Brooklyn'],93877.0,61061.0,Kings County,26112.0,-73.922207,Brooklyn
27,<sqlalchemy.orm.state.InstanceState object at 0x12f89ea40>,NY,0.57,-73.86687,40.65,0.01,40.659743,STANDARD,-73.88,6335.0,40.638038,11239,America/New_York,6280.0,Brooklyn,1.0,"Brooklyn, NY",212,354600.0,['Brooklyn'],13393.0,26275.0,Kings County,23470.0,-73.891252,Brooklyn
28,<sqlalchemy.orm.state.InstanceState object at 0x12f89eaa0>,NY,2.07,-73.958998,40.6,0.0,40.609986,STANDARD,-73.97,32407.0,40.582745,11223,America/New_York,28421.0,Brooklyn,1.0,"Brooklyn, NY",718,613000.0,['Brooklyn'],78731.0,41328.0,Kings County,37956.0,-73.98748,Brooklyn
29,<sqlalchemy.orm.state.InstanceState object at 0x12f89eb00>,NY,1.54,-73.959395,40.58,0.04,40.584575,STANDARD,-73.99,20768.0,40.570105,11224,America/New_York,19774.0,Brooklyn,2.0,"Brooklyn, NY",212,317800.0,['Brooklyn'],47621.0,27481.0,Kings County,30841.0,-74.012931,Brooklyn
30,<sqlalchemy.orm.state.InstanceState object at 0x12f89eb60>,NY,2.17,-73.917656,40.6,0.05,40.617104,STANDARD,-73.94,34885.0,40.58437,11229,America/New_York,30601.0,Brooklyn,2.0,"Brooklyn, NY","347,718,917,929",524100.0,['Brooklyn'],80018.0,51725.0,Kings County,36934.0,-73.96238,Brooklyn
31,<sqlalchemy.orm.state.InstanceState object at 0x12f89ebc0>,NY,2.25,-73.925516,40.58,0.19,40.595238,STANDARD,-73.95,37619.0,40.573656,11235,America/New_York,33886.0,Brooklyn,1.0,"Brooklyn, NY",718,531000.0,['Brooklyn'],79132.0,41639.0,Kings County,35237.0,-73.971134,Brooklyn
32,<sqlalchemy.orm.state.InstanceState object at 0x12f89ec20>,NY,1.42,-73.973126,40.69,0.01,40.705769,STANDARD,-73.99,26390.0,40.683319,11201,America/New_York,23325.0,Brooklyn,1.0,"Brooklyn, NY","347,718,929",669000.0,['Brooklyn'],51128.0,95369.0,Kings County,35981.0,-74.008117,Brooklyn
33,<sqlalchemy.orm.state.InstanceState object at 0x12f89ec80>,NY,0.95,-73.951444,40.69,0.0,40.705954,STANDARD,-73.97,16409.0,40.687415,11205,America/New_York,14690.0,Brooklyn,1.0,"Brooklyn, NY",212,636900.0,['Brooklyn'],40366.0,44688.0,Kings County,42508.0,-73.980729,Brooklyn
34,<sqlalchemy.orm.state.InstanceState object at 0x12f89ece0>,NY,2.18,-73.970419,40.66,0.02,40.680033,STANDARD,-73.99,30073.0,40.644119,11215,America/New_York,28077.0,Brooklyn,1.0,"Brooklyn, NY",718,913200.0,['Brooklyn'],63488.0,95654.0,Kings County,29148.0,-74.002144,Brooklyn
35,<sqlalchemy.orm.state.InstanceState object at 0x12f89ed40>,NY,0.75,-73.97064,40.68,0.0,40.689901,STANDARD,-73.98,17581.0,40.672639,11217,America/New_York,16269.0,Brooklyn,0.9090909090909091,"Brooklyn, NY","646,718",857000.0,['Brooklyn'],35881.0,81862.0,Kings County,47796.0,-73.990867,Brooklyn
36,<sqlalchemy.orm.state.InstanceState object at 0x12f89eda0>,NY,1.42,-73.98808,40.68,0.03,40.687751,STANDARD,-74.01,16149.0,40.664569,11231,America/New_York,15216.0,Brooklyn,1.0,"Brooklyn, NY",718,912000.0,['Brooklyn'],33336.0,78174.0,Kings County,23441.0,-74.020028,Brooklyn
37,<sqlalchemy.orm.state.InstanceState object at 0x12f89ee00>,NY,2.15,-73.919729,40.64,0.0,40.663557,STANDARD,-73.94,28087.0,40.633679,11203,America/New_York,26420.0,Brooklyn,1.0,"Brooklyn, NY",718,426100.0,['Brooklyn'],76174.0,48400.0,Kings County,35502.0,-73.947676,Brooklyn
38,<sqlalchemy.orm.state.InstanceState object at 0x12f89ee60>,NY,1.64,-73.933449,40.63,0.0,40.640344,STANDARD,-73.95,22476.0,40.611037,11210,America/New_York,20653.0,Brooklyn,1.0,"Brooklyn, NY","718,917,929,347",485500.0,['Brooklyn'],62008.0,55429.0,Kings County,37785.0,-73.9584,Brooklyn
39,<sqlalchemy.orm.state.InstanceState object at 0x12f89eec0>,NY,0.88,-73.939978,40.66,0.0,40.671629,STANDARD,-73.95,23588.0,40.654871,11225,America/New_York,22501.0,Brooklyn,1.0,"Brooklyn, NY",718,615700.0,['Brooklyn'],56829.0,42922.0,Kings County,64295.0,-73.965025,Brooklyn
40,<sqlalchemy.orm.state.InstanceState object at 0x12f89ef20>,NY,1.29,-73.945869,40.65,0.0,40.656763,STANDARD,-73.96,37745.0,40.634065,11226,America/New_York,36101.0,Brooklyn,1.0,"Brooklyn, NY",718,480500.0,['Brooklyn'],101572.0,40734.0,Kings County,78775.0,-73.967546,Brooklyn
41,<sqlalchemy.orm.state.InstanceState object at 0x12f89ef80>,NY,2.67,-73.876107,40.67,0.0,40.693405,STANDARD,-73.89,34202.0,40.649327,11207,America/New_York,31118.0,Brooklyn,2.0,"Brooklyn, NY",718,403800.0,['Brooklyn'],93386.0,32945.0,Kings County,34965.0,-73.916046,Brooklyn
42,<sqlalchemy.orm.state.InstanceState object at 0x12f89efe0>,NY,3.46,-73.85566,40.67,0.0,40.69515,STANDARD,-73.87,32069.0,40.644248,11208,America/New_York,29211.0,Brooklyn,2.0,"Brooklyn, NY",718,441100.0,['Brooklyn'],94469.0,35079.0,Kings County,27333.0,-73.889575,Brooklyn
43,<sqlalchemy.orm.state.InstanceState object at 0x12f89f040>,NY,2.3,-73.923043,40.71,0.07,40.727849,STANDARD,-73.95,37180.0,40.697636,11211,America/New_York,33489.0,Brooklyn,2.0,"Brooklyn, NY","347,718,917",655500.0,['Brooklyn'],90117.0,46848.0,Kings County,39209.0,-73.976639,Brooklyn
44,<sqlalchemy.orm.state.InstanceState object at 0x12f89f0a0>,NY,1.52,-73.928137,40.73,0.08,40.739446,STANDARD,-73.95,18756.0,40.718088,11222,America/New_York,17033.0,Brooklyn,1.0,"Brooklyn, NY","347,718,917",726500.0,['Brooklyn'],36934.0,63739.0,Kings County,24232.0,-73.962795,Brooklyn
45,<sqlalchemy.orm.state.InstanceState object at 0x12f89f100>,NY,1.79,-73.997734,40.64,0.0,40.652743,STANDARD,-74.02,31045.0,40.628656,11220,America/New_York,29018.0,Brooklyn,1.0,"Brooklyn, NY",718,615300.0,['Brooklyn'],99598.0,37580.0,Kings County,55603.0,-74.038653,Brooklyn
46,<sqlalchemy.orm.state.InstanceState object at 0x12f89f160>,NY,1.28,-73.991673,40.66,0.0,40.671153,STANDARD,-74.01,8980.0,40.64341,11232,America/New_York,8403.0,Brooklyn,3.0,"Brooklyn, NY",718,582900.0,['Brooklyn'],28265.0,43595.0,Kings County,22028.0,-74.024576,Brooklyn
47,<sqlalchemy.orm.state.InstanceState object at 0x12f89f1c0>,NY,1.43,-73.927588,40.7,0.0,40.713373,STANDARD,-73.94,29941.0,40.691599,11206,America/New_York,28025.0,Brooklyn,1.0,"Brooklyn, NY","347,718,917",533400.0,['Brooklyn'],81677.0,28559.0,Kings County,56939.0,-73.957457,Brooklyn
48,<sqlalchemy.orm.state.InstanceState object at 0x12f89f220>,NY,1.38,-73.908853,40.69,0.0,40.701762,STANDARD,-73.93,31784.0,40.683567,11221,America/New_York,28391.0,Brooklyn,1.0,"Brooklyn, NY",718,543800.0,['Brooklyn'],78895.0,39178.0,Kings County,57033.0,-73.948185,Brooklyn
49,<sqlalchemy.orm.state.InstanceState object at 0x12f89f280>,NY,0.98,-73.902128,40.7,0.02,40.716245,STANDARD,-73.92,16724.0,40.690409,11237,America/New_York,15512.0,Brooklyn,1.0,"Brooklyn, NY","347,718",464500.0,['Brooklyn'],49896.0,40372.0,Kings County,50927.0,-73.934802,Brooklyn
50,<sqlalchemy.orm.state.InstanceState object at 0x12f89f2e0>,NY,0.33,-73.944667,40.8,0.0,40.807546,STANDARD,-73.95,15823.0,40.79691,10026,America/New_York,14199.0,New York,0.6818181818181818,"New York, NY","212,646,917",602400.0,['New York'],34003.0,43107.0,New York County,102315.0,-73.962475,Manhattan
51,<sqlalchemy.orm.state.InstanceState object at 0x12f89f340>,NY,0.87,-73.940404,40.81,0.0,40.822108,STANDARD,-73.95,25071.0,40.803047,10027,America/New_York,22839.0,New York,1.0,"New York, NY","212,646,718,917",716100.0,['New York'],59707.0,37872.0,New York County,68513.0,-73.9659,Manhattan
52,<sqlalchemy.orm.state.InstanceState object at 0x12f89f3a0>,NY,0.28,-73.936232,40.82,0.0,40.824032,STANDARD,-73.94,12976.0,40.812791,10030,America/New_York,11395.0,New York,0.5681818181818182,"New York, NY","212,646,917",509000.0,['New York'],26999.0,31925.0,New York County,96790.0,-73.948677,Manhattan
53,<sqlalchemy.orm.state.InstanceState object at 0x12f89f400>,NY,0.26,-73.933219,40.81,0.0,40.819569,STANDARD,-73.94,9451.0,40.806636,10037,America/New_York,8885.0,New York,0.625,"New York, NY",212,260200.0,['New York'],17416.0,37341.0,New York County,65973.0,-73.943398,Manhattan
54,<sqlalchemy.orm.state.InstanceState object at 0x12f89f460>,NY,0.46,-73.929107,40.83,0.0,40.846615,STANDARD,-73.94,10868.0,40.817912,10039,America/New_York,10070.0,New York,1.0,"New York, NY","212,646,917",352300.0,['New York'],24527.0,33595.0,New York County,52965.0,-73.943506,Manhattan
55,<sqlalchemy.orm.state.InstanceState object at 0x12f89f4c0>,NY,0.62,-73.984076,40.75,0.0,40.759731,STANDARD,-74.0,12476.0,40.743451,10001,America/New_York,11031.0,New York,0.9090909090909091,"New York, NY","718,917,347,646",650200.0,['New York'],21102.0,81671.0,New York County,33959.0,-74.008621,Manhattan
56,<sqlalchemy.orm.state.InstanceState object at 0x12f89f520>,NY,0.66,-73.990798,40.74,0.0,40.756703,STANDARD,-74.0,33252.0,40.731043,10011,America/New_York,30294.0,New York,0.9090909090909091,"New York, NY","212,347,646,718,917,929",914500.0,['New York'],50984.0,104238.0,New York County,77436.0,-74.012359,Manhattan
57,<sqlalchemy.orm.state.InstanceState object at 0x12f89f580>,NY,0.32,-73.981822,40.76,0.0,40.762526,STANDARD,-73.99,4425.0,40.749102,10018,America/New_York,3065.0,New York,0.9090909090909091,"New York, NY",212,1000001.0,['New York'],5229.0,104635.0,New York County,16251.0,-74.007989,Manhattan
58,<sqlalchemy.orm.state.InstanceState object at 0x12f89f5e0>,NY,0.68,-73.973015,40.77,0.0,40.773446,STANDARD,-73.99,31404.0,40.758645,10019,America/New_York,25905.0,New York,0.9090909090909091,"New York, NY","212,917,347,646,718,914",808600.0,['New York'],42870.0,84424.0,New York County,63042.0,-74.003477,Manhattan
59,<sqlalchemy.orm.state.InstanceState object at 0x12f89f640>,NY,,-73.977201,40.76,,40.761094,STANDARD,-73.98,,40.757284,10020,America/New_York,,New York,0.22727272727272727,"New York, NY",212,,['New York'],,,New York County,,-73.98373,Manhattan
60,<sqlalchemy.orm.state.InstanceState object at 0x12f89f6a0>,NY,0.44,-73.978116,40.76,0.0,40.765558,STANDARD,-73.99,17958.0,40.752197,10036,America/New_York,15183.0,New York,0.8522727272727273,"New York, NY","212,646,917",810300.0,['New York'],24711.0,66599.0,New York County,55745.0,-74.001702,Manhattan
61,<sqlalchemy.orm.state.InstanceState object at 0x12f89f700>,NY,0.83,-73.930891,40.79,0.0,40.800665,STANDARD,-73.94,31121.0,40.782531,10029,America/New_York,29378.0,New York,1.0,"New York, NY","212,646,917",787000.0,['New York'],76003.0,31888.0,New York County,92116.0,-73.955778,Manhattan
62,<sqlalchemy.orm.state.InstanceState object at 0x12f89f760>,NY,1.4,-73.914228,40.8,0.0,40.809582,STANDARD,-73.93,13935.0,40.781075,10035,America/New_York,12775.0,New York,1.0,"New York, NY",212,445900.0,['New York'],33969.0,24533.0,New York County,24329.0,-73.946462,Manhattan
63,<sqlalchemy.orm.state.InstanceState object at 0x12f89f7c0>,NY,0.39,-73.971566,40.74,0.0,40.745421,STANDARD,-73.98,18030.0,40.73231,10010,America/New_York,16556.0,New York,1.0,"New York, NY","212,646,917,718",746200.0,['New York'],31834.0,97955.0,New York County,81487.0,-73.994028,Manhattan
64,<sqlalchemy.orm.state.InstanceState object at 0x12f89f820>,NY,0.53,-73.968192,40.75,0.0,40.752197,STANDARD,-73.98,35617.0,40.73801,10016,America/New_York,32173.0,New York,0.9090909090909091,"New York, NY","212,646,718,917,347",759600.0,['New York'],54183.0,105324.0,New York County,101814.0,-73.987746,Manhattan
65,<sqlalchemy.orm.state.InstanceState object at 0x12f89f880>,NY,0.32,-73.964271,40.75,0.0,40.757912,STANDARD,-73.97,12875.0,40.747251,10017,America/New_York,10763.0,New York,0.6818181818181818,"New York, NY","212,646,718",637100.0,['New York'],16575.0,100652.0,New York County,51775.0,-73.981822,Manhattan
66,<sqlalchemy.orm.state.InstanceState object at 0x12f89f8e0>,NY,0.44,-73.958599,40.76,0.0,40.764898,STANDARD,-73.97,23485.0,40.751445,10022,America/New_York,19253.0,New York,0.7954545454545454,"New York, NY","212,646,917",866100.0,['New York'],31924.0,109019.0,New York County,73158.0,-73.977655,Manhattan
67,<sqlalchemy.orm.state.InstanceState object at 0x12f89f940>,NY,0.32,-73.991794,40.73,0.0,40.731706,STANDARD,-74.0,14633.0,40.719867,10012,America/New_York,13338.0,New York,0.5681818181818182,"New York, NY","646,929,347,718",1000001.0,"['New York', 'Prince']",24090.0,86594.0,New York County,74517.0,-74.004575,Manhattan
68,<sqlalchemy.orm.state.InstanceState object at 0x12f89f9a0>,NY,0.55,-73.994035,40.72,0.0,40.727557,STANDARD,-74.0,13460.0,40.713446,10013,America/New_York,12096.0,New York,1.0,"New York, NY","347,718,646,929,212,917",1000001.0,"['New York', 'Canal Street', 'Chinatown']",27700.0,83725.0,New York County,50154.0,-74.016381,Manhattan
69,<sqlalchemy.orm.state.InstanceState object at 0x12f89fa00>,NY,0.57,-73.999555,40.73,0.0,40.742873,STANDARD,-74.01,21689.0,40.72428,10014,America/New_York,19790.0,New York,1.0,"New York, NY","212,347,718,917,929,646",947300.0,['New York'],31959.0,108483.0,New York County,56119.0,-74.01599,Manhattan
70,<sqlalchemy.orm.state.InstanceState object at 0x12f89fa60>,NY,0.56,-73.995657,40.69,0.0,40.709044,STANDARD,-74.02,2197.0,40.683919,10004,America/New_York,1692.0,New York,1.0,"New York, NY","212,347,646,718,917",894200.0,"['New York', 'Bowling Green']",3089.0,129313.0,New York County,5519.0,-74.047285,Manhattan
