,_sa_instance_state,state,land_area_in_sqmi,bounds_east,lat,water_area_in_sqmi,bounds_north,zipcode_type,lng,housing_units,bounds_south,zipcode,timezone,occupied_housing_units,major_city,radius_in_miles,post_office_city,area_code_list,median_home_value,common_city_list,population,median_household_income,county,population_density,bounds_west,borough
71,<sqlalchemy.orm.state.InstanceState object at 0x12f89fac0>,NY,0.07,-74.004569,40.71,0.0,40.709294,STANDARD,-74.01,5317.0,40.702879,10005,America/New_York,4251.0,New York,0.5113636363636364,"New York, NY","347,718,212,646,917",1000001.0,"['New York', 'Wall Street']",7135.0,124670.0,New York County,97048.0,-74.012508,Manhattan
72,<sqlalchemy.orm.state.InstanceState object at 0x12f89fb20>,NY,0.09,-74.009988,40.71,0.0,40.71369,STANDARD,-74.01,1991.0,40.705871,10006,America/New_York,1791.0,New York,0.2840909090909091,"New York, NY","917,929",714300.0,"['New York', 'Trinity']",3011.0,119274.0,New York County,32796.0,-74.015905,Manhattan
73,<sqlalchemy.orm.state.InstanceState object at 0x12f89fb80>,NY,0.16,-74.000455,40.71,0.0,40.71719,STANDARD,-74.01,3143.0,40.709806,10007,America/New_York,2840.0,New York,0.5113636363636364,"New York, NY","212,347,718,917,929,646",1000001.0,['New York'],6988.0,216037.0,New York County,42751.0,-74.013754,Manhattan
74,<sqlalchemy.orm.state.InstanceState object at 0x12f89fbe0>,NY,0.3,-73.991772,40.71,0.0,40.714451,STANDARD,-74.0,10211.0,40.701689,10038,America/New_York,9410.0,New York,0.5681818181818182,"New York, NY","212,646,917",616300.0,"['New York', 'Peck Slip']",20300.0,66074.0,New York County,68214.0,-74.010542,Manhattan
75,<sqlalchemy.orm.state.InstanceState object at 0x12f89fc40>,NY,0.14,-74.013754,40.71,0.0,40.714767,STANDARD,-74.02,4962.0,40.700273,10280,America/New_York,4053.0,New York,0.5681818181818182,"New York, NY","347,212,646,917,929",685700.0,['New York'],7853.0,129574.0,New York County,56710.0,-74.019603,Manhattan
76,<sqlalchemy.orm.state.InstanceState object at 0x12f89fca0>,NY,0.88,-73.973635,40.71,0.0,40.724136,STANDARD,-73.99,34541.0,40.708802,10002,America/New_York,32925.0,New York,0.7954545454545454,"New York, NY",718,535600.0,"['New York', 'Knickerbocker']",81410.0,33218.0,New York County,92573.0,-73.997532,Manhattan
77,<sqlalchemy.orm.state.InstanceState object at 0x12f89fd00>,NY,0.58,-73.979864,40.73,0.0,40.739673,STANDARD,-73.99,31078.0,40.722933,10003,America/New_York,28559.0,New York,0.7954545454545454,"New York, NY","212,347,646,718,917",817700.0,['New York'],56024.0,92540.0,New York County,97188.0,-73.999604,Manhattan
78,<sqlalchemy.orm.state.InstanceState object at 0x12f89fd60>,NY,0.62,-73.971282,40.73,0.0,40.734975,STANDARD,-73.98,31709.0,40.718612,10009,America/New_York,30182.0,New York,0.7954545454545454,"New York, NY","212,646,718,917",672800.0,['New York'],61347.0,59929.0,New York County,99492.0,-73.988643,Manhattan
79,<sqlalchemy.orm.state.InstanceState object at 0x12f89fdc0>,NY,0.39,-73.947973,40.77,0.0,40.775045,STANDARD,-73.96,28628.0,40.758133,10021,America/New_York,24734.0,New York,0.9090909090909091,"New York, NY","347,212,646,917",1000001.0,['New York'],43631.0,107907.0,New York County,112711.0,-73.968441,Manhattan
80,<sqlalchemy.orm.state.InstanceState object at 0x12f89fe20>,NY,0.31,-73.944337,40.78,0.0,40.782213,STANDARD,-73.95,28139.0,40.770062,10028,America/New_York,25158.0,New York,0.8522727272727273,"New York, NY","212,347,646,917",1000001.0,['New York'],45141.0,104638.0,New York County,143683.0,-73.96323,Manhattan
81,<sqlalchemy.orm.state.InstanceState object at 0x12f89fe80>,NY,0.24,-73.940026,40.76,0.0,40.772955,STANDARD,-73.95,4913.0,40.749415,10044,America/New_York,4501.0,New York,2.0,"New York, NY","646,718",580400.0,"['New York', 'Roosevelt Isl', 'Roosevelt Island']",11661.0,83066.0,New York County,48251.0,-73.961583,Manhattan
82,<sqlalchemy.orm.state.InstanceState object at 0x12f89fee0>,NY,0.39,-73.952085,40.76,0.0,40.770517,STANDARD,-73.96,22754.0,40.759284,10065,America/New_York,18544.0,New York,0.6818181818181818,"New York, NY",212,1000001.0,['New York'],32270.0,115519.0,New York County,83533.0,-73.972553,Manhattan
83,<sqlalchemy.orm.state.InstanceState object at 0x12f89ff40>,NY,0.18,-73.947039,40.77,0.0,40.777677,STANDARD,-73.95,16493.0,40.769441,10075,America/New_York,14622.0,New York,0.7386363636363636,"New York, NY",347,805300.0,['New York'],26121.0,102941.0,New York County,141546.0,-73.965148,Manhattan
84,<sqlalchemy.orm.state.InstanceState object at 0x12f89ffa0>,NY,0.47,-73.937328,40.78,0.0,40.787914,STANDARD,-73.95,35240.0,40.773108,10128,America/New_York,32306.0,New York,0.9659090909090909,"New York, NY","212,646,917",1000001.0,['New York'],60453.0,96296.0,New York County,128441.0,-73.959921,Manhattan
85,<sqlalchemy.orm.state.InstanceState object at 0x10b296380>,NY,0.49,-73.974067,40.78,0.0,40.783192,STANDARD,-73.98,39402.0,40.768436,10023,America/New_York,34383.0,New York,0.7386363636363636,"New York, NY","212,347,646,718,917",872500.0,['New York'],60998.0,103534.0,New York County,124357.0,-73.990149,Manhattan
86,<sqlalchemy.orm.state.InstanceState object at 0x12f6d9240>,NY,0.86,-73.960687,40.8,0.0,40.818099,STANDARD,-73.97,33952.0,40.778805,10024,America/New_York,30836.0,New York,4.0,"New York, NY","212,646,917",1000001.0,['New York'],59283.0,109956.0,New York County,69106.0,-73.98814,Manhattan
87,<sqlalchemy.orm.state.InstanceState object at 0x12f6d9480>,NY,0.75,-73.954966,40.8,0.0,40.811264,STANDARD,-73.97,47617.0,40.788476,10025,America/New_York,44432.0,New York,0.9659090909090909,"New York, NY","212,646,917",934600.0,['New York'],94600.0,68516.0,New York County,125860.0,-73.977092,Manhattan
88,<sqlalchemy.orm.state.InstanceState object at 0x12fb50040>,NY,0.95,-73.700837,40.74,0.0,40.756871,STANDARD,-73.71,5152.0,40.735079,11004,America/New_York,4975.0,Glen Oaks,1.0,"Glen Oaks, NY","516,718",432500.0,"['Glen Oaks', 'Floral Park']",14016.0,81709.0,Queens County,14752.0,-73.722917,Queens
89,<sqlalchemy.orm.state.InstanceState object at 0x12fb500a0>,NY,2.62,-73.909813,40.74,0.12,40.763086,STANDARD,-73.93,12317.0,40.727849,11101,America/New_York,10429.0,Long Island City,2.0,"Long Island City, NY","347,718",654900.0,"['Long Island City', 'Astoria', 'Long Is City']",25484.0,47142.0,Queens County,9744.0,-73.962795,Queens
90,<sqlalchemy.orm.state.InstanceState object at 0x12fb50100>,NY,0.81,-73.91431,40.77,0.0,40.782874,STANDARD,-73.93,15499.0,40.763574,11102,America/New_York,14083.0,Astoria,1.0,"Astoria, NY",718,597700.0,"['Astoria', 'Long Is City', 'Long Island City']",34133.0,49924.0,Queens County,42255.0,-73.938447,Queens
91,<sqlalchemy.orm.state.InstanceState object at 0x12fb50160>,NY,0.71,-73.902025,40.76,0.0,40.771523,STANDARD,-73.91,18518.0,40.753304,11103,America/New_York,16890.0,Astoria,0.8522727272727273,"Astoria, NY",718,648900.0,"['Astoria', 'Long Is City', 'Long Island City']",38780.0,55129.0,Queens County,54537.0,-73.922832,Queens
92,<sqlalchemy.orm.state.InstanceState object at 0x12f89d540>,NY,0.39,-73.909483,40.74,0.0,40.751574,STANDARD,-73.92,12532.0,40.735784,11104,America/New_York,11831.0,Sunnyside,0.9090909090909091,"Sunnyside, NY",212,421800.0,"['Sunnyside', 'Astoria', 'Long Is City', 'Long Island City']",27232.0,56059.0,Queens County,69826.0,-73.927635,Queens
93,<sqlalchemy.orm.state.InstanceState object at 0x12fb50220>,NY,1.63,-73.891997,40.78,0.0,40.790988,STANDARD,-73.91,17416.0,40.767211,11105,America/New_York,16120.0,Astoria,1.0,"Astoria, NY",212,658700.0,"['Astoria', 'Long Is City', 'Long Island City']",36688.0,57525.0,Queens County,22481.0,-73.922002,Queens
94,<sqlalchemy.orm.state.InstanceState object at 0x12fb50280>,NY,0.86,-73.918966,40.76,0.01,40.771745,STANDARD,-73.93,18296.0,40.752425,11106,America/New_York,17101.0,Astoria,1.0,"Astoria, NY",718,433600.0,"['Astoria', 'Long Is City', 'Long Island City']",38875.0,48720.0,Queens County,45359.0,-73.945111,Queens
95,<sqlalchemy.orm.state.InstanceState object at 0x12fb502e0>,NY,,-73.824624,40.78,,40.781732,STANDARD,-73.83,,40.77973,11351,America/New_York,,Flushing,0.11363636363636363,"Flushing, NY","347,718,917,929",,['Flushing'],,,Queens County,,-73.825993,Queens
96,<sqlalchemy.orm.state.InstanceState object at 0x12fb50340>,NY,2.17,-73.803985,40.77,0.03,40.778617,STANDARD,-73.84,22201.0,40.754438,11354,America/New_York,20120.0,Flushing,2.0,"Flushing, NY","347,718,917,929",380600.0,['Flushing'],54878.0,46566.0,Queens County,25324.0,-73.850061,Queens
97,<sqlalchemy.orm.state.InstanceState object at 0x12fb503a0>,NY,1.74,-73.807506,40.75,0.0,40.763153,STANDARD,-73.82,30681.0,40.738674,11355,America/New_York,28837.0,Flushing,1.0,"Flushing, NY","917,929,347,718",507500.0,['Flushing'],85871.0,41884.0,Queens County,49492.0,-73.838002,Queens
98,<sqlalchemy.orm.state.InstanceState object at 0x12fb50400>,NY,1.57,-73.824998,40.78,0.0,40.797052,STANDARD,-73.84,8303.0,40.771305,11356,America/New_York,7751.0,College Point,1.0,"College Point, NY",212,562900.0,"['College Point', 'Flushing']",23438.0,58465.0,Queens County,14915.0,-73.859312,Queens
99,<sqlalchemy.orm.state.InstanceState object at 0x12fb501c0>,NY,2.8,-73.79035,40.79,0.0,40.800888,STANDARD,-73.81,15924.0,40.773788,11357,America/New_York,15149.0,Whitestone,1.0,"Whitestone, NY",347,590800.0,"['Whitestone', 'Beechhurst', 'Flushing', 'Malba']",39150.0,71978.0,Queens County,13973.0,-73.832158,Queens
100,<sqlalchemy.orm.state.InstanceState object at 0x12fb504c0>,NY,1.95,-73.780088,40.76,0.0,40.774901,STANDARD,-73.8,14068.0,40.748366,11358,America/New_York,13380.0,Flushing,1.0,"Flushing, NY",212,625200.0,['Flushing'],37546.0,65722.0,Queens County,19260.0,-73.809135,Queens
101,<sqlalchemy.orm.state.InstanceState object at 0x12fb50520>,NY,,-73.770862,40.79,,40.79684,STANDARD,-73.78,,40.786707,11359,America/New_York,,Bayside,2.0,"Bayside, NY",347,,"['Bayside', 'Flushing', 'Fort Totten']",,,Queens County,,-73.782206,Queens
102,<sqlalchemy.orm.state.InstanceState object at 0x12fb50580>,NY,1.43,-73.762585,40.78,0.0,40.790631,STANDARD,-73.78,9308.0,40.769708,11360,America/New_York,8758.0,Bayside,1.0,"Bayside, NY","347,718",524000.0,"['Bayside', 'Flushing']",18884.0,76183.0,Queens County,13251.0,-73.79548,Queens
103,<sqlalchemy.orm.state.InstanceState object at 0x12fb505e0>,NY,1.76,-73.7537,40.76,0.02,40.774306,STANDARD,-73.77,11195.0,40.751895,11361,America/New_York,10645.0,Bayside,1.0,"Bayside, NY","347,718,917,929",574200.0,"['Bayside', 'Flushing']",28606.0,75335.0,Queens County,16269.0,-73.789309,Queens
104,<sqlalchemy.orm.state.InstanceState object at 0x12fb50640>,NY,2.52,-73.713034,40.76,0.04,40.772469,STANDARD,-73.74,7347.0,40.738441,11362,America/New_York,7020.0,Little Neck,1.0,"Little Neck, NY",212,538000.0,"['Little Neck', 'Douglaston', 'Flushing']",17823.0,82332.0,Queens County,7081.0,-73.759236,Queens
105,<sqlalchemy.orm.state.InstanceState object at 0x12fb506a0>,NY,0.87,-73.73376,40.77,0.0,40.782887,STANDARD,-73.75,2797.0,40.764029,11363,America/New_York,2669.0,Little Neck,0.9090909090909091,"Little Neck, NY","347,718,917,929",714200.0,"['Little Neck', 'Douglaston', 'Flushing']",6988.0,90799.0,Queens County,8045.0,-73.755738,Queens
106,<sqlalchemy.orm.state.InstanceState object at 0x12fb50700>,NY,2.47,-73.740021,40.75,0.0,40.76038,STANDARD,-73.76,13835.0,40.731779,11364,America/New_York,13287.0,Oakland Gardens,2.0,"Oakland Gardens, NY","718,347,917,929",510800.0,"['Oakland Gardens', 'Bayside', 'Bayside Hills', 'Flushing', 'Hollis...']",34555.0,72909.0,Queens County,14013.0,-73.780012,Queens
107,<sqlalchemy.orm.state.InstanceState object at 0x12fb50760>,NY,2.5,-73.770107,40.74,0.02,40.752494,STANDARD,-73.79,16098.0,40.727172,11365,America/New_York,15463.0,Fresh Meadows,1.0,"Fresh Meadows, NY",718,580300.0,"['Fresh Meadows', 'Flushing']",42252.0,55492.0,Queens County,16923.0,-73.814309,Queens
108,<sqlalchemy.orm.state.InstanceState object at 0x12fb507c0>,NY,1.09,-73.756566,40.73,0.0,40.73649,STANDARD,-73.79,4723.0,40.719722,11366,America/New_York,4519.0,Fresh Meadows,1.0,"Fresh Meadows, NY",718,610100.0,"['Fresh Meadows', 'Flushing']",13532.0,71350.0,Queens County,12362.0,-73.810886,Queens
109,<sqlalchemy.orm.state.InstanceState object at 0x12fb50820>,NY,2.38,-73.808605,40.73,0.19,40.743327,STANDARD,-73.83,15588.0,40.71614,11367,America/New_York,14972.0,Flushing,1.0,"Flushing, NY",718,376400.0,"['Flushing', 'Kew Garden Hl', 'Kew Gardens Hills']",41047.0,56608.0,Queens County,17252.0,-73.845319,Queens
110,<sqlalchemy.orm.state.InstanceState object at 0x12fb50880>,NY,1.65,-73.745283,40.69,0.0,40.710317,STANDARD,-73.75,11526.0,40.684551,11412,America/New_York,10691.0,Saint Albans,1.0,"Saint Albans, NY","347,718,917,929",385700.0,"['Saint Albans', 'Jamaica']",34882.0,70672.0,Queens County,21186.0,-73.775562,Queens
111,<sqlalchemy.orm.state.InstanceState object at 0x12fb508e0>,NY,1.41,-73.753184,40.71,0.0,40.730193,STANDARD,-73.76,10165.0,40.705087,11423,America/New_York,9559.0,Hollis,1.0,"Hollis, NY",718,422200.0,"['Hollis', 'Jamaica']",29987.0,60892.0,Queens County,21254.0,-73.783135,Queens
112,<sqlalchemy.orm.state.InstanceState object at 0x12fb50940>,NY,2.15,-73.773571,40.72,0.0,40.728425,STANDARD,-73.79,19518.0,40.70146,11432,America/New_York,18448.0,Jamaica,1.0,"Jamaica, NY","718,347",519000.0,['Jamaica'],60809.0,50450.0,Queens County,28295.0,-73.812027,Queens
113,<sqlalchemy.orm.state.InstanceState object at 0x12fb509a0>,NY,1.55,-73.769895,40.7,0.0,40.708724,STANDARD,-73.79,11483.0,40.686913,11433,America/New_York,10230.0,Jamaica,1.0,"Jamaica, NY","347,718",379700.0,"['Jamaica', 'Addisleigh Park', 'Addisleigh Pk']",32687.0,42887.0,Queens County,21062.0,-73.803962,Queens
114,<sqlalchemy.orm.state.InstanceState object at 0x12fb50460>,NY,3.24,-73.75797,40.68,0.07,40.69665,STANDARD,-73.78,21681.0,40.65616,11434,America/New_York,20244.0,Jamaica,2.0,"Jamaica, NY","516,718",371900.0,"['Jamaica', 'Addisleigh Park', 'Addisleigh Pk', 'Rochdale...']",59129.0,59229.0,Queens County,18256.0,-73.801898,Queens
115,<sqlalchemy.orm.state.InstanceState object at 0x12fb50a60>,NY,1.51,-73.793908,40.7,0.0,40.719062,STANDARD,-73.81,18963.0,40.682932,11435,America/New_York,17724.0,Jamaica,2.0,"Jamaica, NY","718,347,917,929",338100.0,"['Jamaica', 'Briarwood']",53687.0,53041.0,Queens County,35447.0,-73.825956,Queens
116,<sqlalchemy.orm.state.InstanceState object at 0x12fb50ac0>,NY,0.79,-73.788085,40.68,0.0,40.686107,STANDARD,-73.8,5924.0,40.666645,11436,America/New_York,5353.0,Jamaica,1.0,"Jamaica, NY",718,365500.0,"['Jamaica', 'S Ozone Park', 'South Ozone Park']",17949.0,62114.0,Queens County,22783.0,-73.805768,Queens
117,<sqlalchemy.orm.state.InstanceState object at 0x12fb50b20>,NY,0.04,-73.954876,40.75,0.01,40.748225,STANDARD,-73.96,2127.0,40.742472,11109,America/New_York,1975.0,Long Island City,0.22727272727272727,"Long Island City, NY","718,347",428600.0,"['Long Island City', 'Long Is City']",3523.0,125871.0,Queens County,87802.0,-73.961544,Queens
118,<sqlalchemy.orm.state.InstanceState object at 0x12fb50b80>,NY,1.07,-73.854413,40.76,0.0,40.771808,STANDARD,-73.88,12184.0,40.755854,11369,America/New_York,11194.0,East Elmhurst,1.0,"East Elmhurst, NY",212,464500.0,"['East Elmhurst', 'Flushing']",38615.0,53617.0,Queens County,36170.0,-73.887671,Queens
119,<sqlalchemy.orm.state.InstanceState object at 0x12fb50be0>,NY,1.42,-73.870992,40.77,0.0,40.798315,STANDARD,-73.89,10244.0,40.754389,11370,America/New_York,9415.0,East Elmhurst,2.0,"East Elmhurst, NY","347,718,917,929",517100.0,"['East Elmhurst', 'Flushing']",39688.0,52500.0,Queens County,27899.0,-73.900659,Queens
120,<sqlalchemy.orm.state.InstanceState object at 0x12fb50c40>,NY,0.74,-73.869425,40.75,0.0,40.758464,STANDARD,-73.88,25100.0,40.744765,11372,America/New_York,23906.0,Jackson Heights,0.9090909090909091,"Jackson Heights, NY","347,718,917,929",265500.0,"['Jackson Heights', 'Flushing', 'Jackson Hts']",66636.0,48683.0,Queens County,90360.0,-73.897284,Queens
121,<sqlalchemy.orm.state.InstanceState object at 0x12fb50ca0>,NY,1.53,-73.864424,40.74,0.0,40.749157,STANDARD,-73.88,33227.0,40.727834,11373,America/New_York,31348.0,Elmhurst,0.9659090909090909,"Elmhurst, NY","347,917,929,718",499600.0,"['Elmhurst', 'Flushing']",100820.0,47667.0,Queens County,66007.0,-73.891746,Queens
122,<sqlalchemy.orm.state.InstanceState object at 0x12fb50d00>,NY,2.55,-73.888523,40.74,0.0,40.767776,STANDARD,-73.9,33545.0,40.72855,11377,America/New_York,31412.0,Woodside,2.0,"Woodside, NY","718,347,917,929",395800.0,"['Woodside', 'Flushing']",89830.0,49886.0,Queens County,35274.0,-73.925851,Queens
123,<sqlalchemy.orm.state.InstanceState object at 0x12fb50d60>,NY,2.55,-73.886122,40.72,0.06,40.736826,STANDARD,-73.9,13668.0,40.712857,11378,America/New_York,12762.0,Maspeth,2.0,"Maspeth, NY","347,718",538600.0,"['Maspeth', 'Flushing']",34981.0,57474.0,Queens County,13697.0,-73.93742,Queens
124,<sqlalchemy.orm.state.InstanceState object at 0x12fb50dc0>,NY,2.07,-73.859621,40.71,0.0,40.73061,STANDARD,-73.88,14649.0,40.706371,11379,America/New_York,13881.0,Middle Village,1.0,"Middle Village, NY",212,543800.0,"['Middle Village', 'Flushing', 'Middle Vlg']",34821.0,69843.0,Queens County,16785.0,-73.902854,Queens
125,<sqlalchemy.orm.state.InstanceState object at 0x12fb50e20>,NY,3.61,-73.852145,40.7,0.03,40.714176,STANDARD,-73.89,37251.0,40.682447,11385,America/New_York,34843.0,Ridgewood,3.0,"Ridgewood, NY","347,718",495800.0,"['Ridgewood', 'Flushing', 'Glendale']",98592.0,50799.0,Queens County,27290.0,-73.92392,Queens
126,<sqlalchemy.orm.state.InstanceState object at 0x12fb50e80>,NY,1.19,-74.126888,40.63,0.0,40.642091,STANDARD,-74.14,6427.0,40.616522,10302,America/New_York,6002.0,Staten Island,3.0,"Staten Island, NY","347,929,718,917",382000.0,['Staten Island'],19088.0,56841.0,Richmond County,15982.0,-74.151945,Staten Island
127,<sqlalchemy.orm.state.InstanceState object at 0x12fb50ee0>,NY,3.14,-74.143086,40.63,0.03,40.645462,STANDARD,-74.17,8811.0,40.61204,10303,America/New_York,8239.0,Staten Island,2.0,"Staten Island, NY",718,325100.0,['Staten Island'],26337.0,51537.0,Richmond County,8395.0,-74.197289,Staten Island
128,<sqlalchemy.orm.state.InstanceState object at 0x12fb50f40>,NY,1.8,-74.102526,40.63,0.0,40.645982,STANDARD,-74.12,9043.0,40.620688,10310,America/New_York,8361.0,Staten Island,1.0,"Staten Island, NY","718,917,929",414600.0,['Staten Island'],24962.0,61925.0,Richmond County,13903.0,-74.132058,Staten Island
129,<sqlalchemy.orm.state.InstanceState object at 0x12fb50fa0>,NY,7.47,-74.085802,40.58,0.06,40.602137,STANDARD,-74.14,22017.0,40.547361,10306,America/New_York,20856.0,Staten Island,3.0,"Staten Island, NY",718,450200.0,['Staten Island'],55909.0,75807.0,Richmond County,7481.0,-74.169835,Staten Island
130,<sqlalchemy.orm.state.InstanceState object at 0x12fb51000>,NY,1.96,-74.210085,40.51,0.01,40.520732,STANDARD,-74.24,5354.0,40.495929,10307,America/New_York,4925.0,Staten Island,1.0,"Staten Island, NY","347,718,917,929",567400.0,['Staten Island'],14096.0,86457.0,Richmond County,7184.0,-74.255895,Staten Island
131,<sqlalchemy.orm.state.InstanceState object at 0x12fb51060>,NY,1.97,-74.134558,40.55,0.0,40.567857,STANDARD,-74.15,10715.0,40.535756,10308,America/New_York,10142.0,Staten Island,2.0,"Staten Island, NY",718,452600.0,['Staten Island'],27357.0,88075.0,Richmond County,13864.0,-74.164941,Staten Island
132,<sqlalchemy.orm.state.InstanceState object at 0x12fb510c0>,NY,6.72,-74.193264,40.53,0.04,40.558325,STANDARD,-74.22,11686.0,40.500834,10309,America/New_York,10962.0,Staten Island,4.0,"Staten Island, NY","718,347,917,929",539100.0,['Staten Island'],32519.0,86297.0,Richmond County,4840.0,-74.24816,Staten Island
133,<sqlalchemy.orm.state.InstanceState object at 0x12fb51120>,NY,7.68,-74.145088,40.55,0.14,40.578411,STANDARD,-74.18,22155.0,40.509757,10312,America/New_York,21018.0,Staten Island,3.0,"Staten Island, NY","347,917,929,718",467300.0,['Staten Island'],59304.0,85324.0,Richmond County,7723.0,-74.213164,Staten Island
134,<sqlalchemy.orm.state.InstanceState object at 0x12fb51180>,NY,3.66,-74.069331,40.63,0.01,40.649468,STANDARD,-74.09,16261.0,40.600135,10301,America/New_York,14719.0,Staten Island,2.0,"Staten Island, NY",718,402300.0,['Staten Island'],39706.0,56848.0,Richmond County,10852.0,-74.119669,Staten Island
135,<sqlalchemy.orm.state.InstanceState object at 0x12fb511e0>,NY,3.87,-74.068761,40.61,0.01,40.638096,STANDARD,-74.09,15467.0,40.577581,10304,America/New_York,14438.0,Staten Island,3.0,"Staten Island, NY","917,347,718",403700.0,['Staten Island'],42193.0,53168.0,Richmond County,10889.0,-74.123112,Staten Island
136,<sqlalchemy.orm.state.InstanceState object at 0x12fb51240>,NY,4.25,-74.051416,40.6,0.02,40.627408,STANDARD,-74.07,16187.0,40.566718,10305,America/New_York,15145.0,Staten Island,4.0,"Staten Island, NY",212,415300.0,['Staten Island'],41749.0,70758.0,Richmond County,9819.0,-74.101976,Staten Island
137,<sqlalchemy.orm.state.InstanceState object at 0x12fb512a0>,NY,13.71,-74.109517,40.6,0.64,40.635172,STANDARD,-74.17,32533.0,40.557633,10314,America/New_York,30709.0,Staten Island,4.0,"Staten Island, NY","347,718,917,929",437500.0,['Staten Island'],85510.0,77242.0,Richmond County,6235.0,-74.212995,Staten Island
